"T","replica","parameter","mean","median","sd","2.5%","25%","50%","75%","97.5%"
500,62,"alpha1",0.102141653718866,0.0959002090191591,0.0527533055982286,0.0185202529142259,0.0620859689300805,0.0959002090191591,0.134809147588704,0.217772403313371
500,62,"beta1",0.397933828670626,0.408150107175996,0.172246839941992,0.0495136808523117,0.289741698066515,0.408150107175996,0.527120843700885,0.692707621056151
500,63,"alpha0",0.195735114406079,0.146562081142759,0.140055561238987,0.0505395134706532,0.0851092827709875,0.146562081142759,0.255695082242905,0.544412475212405
500,63,"alpha1",0.150945826810542,0.145080871232815,0.0538971048821568,0.0660148948855122,0.109774469055022,0.145080871232815,0.184345952804954,0.269223985795007
500,63,"beta1",0.679845453717154,0.727959920291984,0.157859839178969,0.318054129219778,0.589992871682733,0.727959920291984,0.805481279931261,0.876637881927736
500,64,"alpha0",0.151229204683554,0.14840502531469,0.0465806770620275,0.0733645447930072,0.116406022036569,0.14840502531469,0.183271670228389,0.243450116167975
500,64,"alpha1",0.171609392832636,0.167359411652807,0.0476829821951403,0.0901843763132184,0.137013165736983,0.167359411652807,0.20050754664984,0.27719733523115
500,64,"beta1",0.688484582181396,0.691430472744765,0.0664764669153051,0.550388927760836,0.646076410189128,0.691430472744765,0.733080032563773,0.809562764209525
500,65,"alpha0",0.184673969416465,0.159973927089729,0.0934694231216088,0.0652353092582033,0.120373353676437,0.159973927089729,0.230531726836423,0.435632181354032
500,65,"alpha1",0.110834742594174,0.105757889891535,0.0459241622939596,0.032312998081058,0.0789922463258457,0.105757889891535,0.138197286208487,0.214141972208518
500,65,"beta1",0.674025288487666,0.700802183020608,0.126797665244111,0.36892650698568,0.603089053608521,0.700802183020608,0.765011992557632,0.862743266187932
500,66,"alpha0",0.169066000293361,0.156475543145873,0.0612632186200283,0.0788141270265555,0.124798319308422,0.156475543145873,0.205307330929433,0.309161879119568
500,66,"alpha1",0.167216190208136,0.164350836381143,0.0457459430598384,0.0893145155501377,0.134014249845607,0.164350836381143,0.195491891024682,0.266790708661115
500,66,"beta1",0.651105501095818,0.664026480857911,0.0901552851661895,0.457569815060669,0.593625976250083,0.664026480857911,0.717548735924768,0.796207567003663
500,67,"alpha0",0.193703703233782,0.176302634265131,0.083246647051392,0.0729746557539404,0.134093085361145,0.176302634265131,0.235808811422557,0.39449166872483
500,67,"alpha1",0.1066770758483,0.102737174203338,0.037493535463476,0.0449352814008304,0.0801705559540219,0.102737174203338,0.128521089732337,0.193099718731251
500,67,"beta1",0.713760971959605,0.725797533405197,0.0876189340850329,0.508931606239175,0.669025725314467,0.725797533405197,0.774279815434094,0.852849731309479
500,68,"alpha0",0.305854921190909,0.294666860744289,0.104569336643734,0.137881870861116,0.225958615098522,0.294666860744289,0.371093475918595,0.547188237130393
500,68,"alpha1",0.174924726526461,0.170316897446144,0.0559768299691716,0.0770221246626431,0.135788476694794,0.170316897446144,0.210348001831108,0.2937382954726
500,68,"beta1",0.564340195933016,0.572359324068924,0.113425450073077,0.327586369270302,0.49023993401413,0.572359324068924,0.64462254575915,0.768513313636554
500,69,"alpha0",0.331637585578447,0.30173837401992,0.153612079817707,0.123194600498768,0.209271451353035,0.30173837401992,0.423437417255739,0.671165392886706
500,69,"alpha1",0.138855094372505,0.130958759025938,0.0508873229500029,0.0610025767150489,0.102954737675375,0.130958759025938,0.16753857554855,0.258153756454303
500,69,"beta1",0.57666257196664,0.593788498286506,0.149632841573142,0.262542591716881,0.470044002140064,0.593788498286506,0.698085787002259,0.806882723369439
500,70,"alpha0",0.182768701734316,0.176079947433926,0.058059015071125,0.0991348907633192,0.141524689785261,0.176079947433926,0.211023271138023,0.30682455413279
500,70,"alpha1",0.136921873804153,0.131217478838189,0.0492953550339237,0.0573996283770219,0.101607968067802,0.131217478838189,0.166017421061187,0.251429126219721
500,70,"beta1",0.693286927051254,0.698668588221836,0.0747802104814456,0.552659329435528,0.648299170577165,0.698668588221836,0.746802939700351,0.813774370422132
500,71,"alpha0",0.22416619720408,0.192278205026215,0.123424657972107,0.0748047573494718,0.140946063087532,0.192278205026215,0.264777488813351,0.571477106796571
500,71,"alpha1",0.154994563928797,0.147723045498475,0.0544523562801001,0.0713788048641432,0.115176639725956,0.147723045498475,0.185525244359949,0.288565386204701
500,71,"beta1",0.616986571383141,0.652147452303988,0.154330722285981,0.201861322289671,0.549281371670333,0.652147452303988,0.727661208135355,0.824785622609942
500,72,"alpha0",0.230741003194384,0.22167746167333,0.0757319845429207,0.120937096449254,0.174675825508687,0.22167746167333,0.269064907160762,0.431257526806134
500,72,"alpha1",0.194227355600567,0.191616507815443,0.0523574673328688,0.106497462462968,0.155862668494995,0.191616507815443,0.226084401428373,0.306883321038204
500,72,"beta1",0.574512771681192,0.581842928907417,0.100720618260985,0.329026023657858,0.521925188936366,0.581842928907417,0.643639996867537,0.742333166778965
500,73,"alpha0",0.181747441975993,0.151110719853006,0.109256815569843,0.0650521401965989,0.119401801373257,0.151110719853006,0.193117976481318,0.518521041895417
500,73,"alpha1",0.0985279802934488,0.0923588799260511,0.043334183120669,0.0312929282951725,0.0674615253397441,0.0923588799260511,0.123298696232,0.198859100653245
500,73,"beta1",0.728756587055115,0.759516471682146,0.121055839517,0.389153674893149,0.692806673952235,0.759516471682146,0.803174802788786,0.886050265203443
500,74,"alpha0",0.294180326231947,0.188771399289773,0.211978090255225,0.0781514100682255,0.127692802194803,0.188771399289773,0.482722975705265,0.728816289691409
500,74,"alpha1",0.130045593441925,0.123668072103008,0.0531233463003691,0.0459012673010171,0.092081681023735,0.123668072103008,0.160256571738975,0.257367166119373
500,74,"beta1",0.538503796900766,0.65521476169538,0.251686949370041,0.0353389720424193,0.323925420023845,0.65521476169538,0.736473554053462,0.823143292430871
500,75,"alpha0",0.0727509638793368,0.059264504829214,0.0651026484759098,0.0258160878789551,0.0444409579123407,0.059264504829214,0.0784975378489091,0.305780141500119
500,75,"alpha1",0.100603685885728,0.0963042967396767,0.0336121160170352,0.0480549852821221,0.0779871455624168,0.0963042967396767,0.118235870478762,0.176117361170436
500,75,"beta1",0.837235408635881,0.850647353583958,0.074324063782034,0.589923789983183,0.823909004377043,0.850647353583958,0.87480221021243,0.910218051996905
500,76,"alpha0",0.178993009699495,0.143724638744955,0.137049305936841,0.0322268013358075,0.101819143737908,0.143724638744955,0.203624599354958,0.657024621844997
500,76,"alpha1",0.100644045081748,0.095122575583265,0.0422020341507736,0.0318879652455286,0.0709192915205905,0.095122575583265,0.125106878574832,0.194954586452474
500,76,"beta1",0.685582521439178,0.728004682324644,0.184270886749145,0.0445415868202642,0.653920812630782,0.728004682324644,0.792458843349306,0.888534309908719
500,77,"alpha0",0.253988644412399,0.189979603468259,0.174655108898957,0.0600270073414234,0.102665188251041,0.189979603468259,0.400318118695515,0.636155816678108
500,77,"alpha1",0.115578385919572,0.108106492729356,0.0497581441207893,0.0386102163470417,0.0795091448091549,0.108106492729356,0.144012224123643,0.22988653440405
500,77,"beta1",0.630820408195832,0.691896311428741,0.201353934711287,0.238419082375776,0.455329225458325,0.691896311428741,0.808184443067373,0.888036514072911
500,78,"alpha0",0.122650898229599,0.100559869962792,0.0709712843855103,0.0411745080308881,0.0718667065063578,0.100559869962792,0.157846074723168,0.286670720805229
500,78,"alpha1",0.133429740797294,0.123040060251617,0.0634221087955646,0.0470757488750795,0.0851005986444292,0.123040060251617,0.169297314954589,0.283534000854948
500,78,"beta1",0.753794967291094,0.779863345885843,0.109480921193279,0.500906785553447,0.690192367599756,0.779863345885843,0.836158710293221,0.895661978958519
500,79,"alpha0",0.207581750217471,0.189042569115562,0.099694039149684,0.0728297802679191,0.135642051119411,0.189042569115562,0.261301692804011,0.445275344906076
500,79,"alpha1",0.118376242201945,0.115663283435539,0.0424440854972999,0.0480688377861848,0.0868643867708956,0.115663283435539,0.145348020457665,0.212625171587339
500,79,"beta1",0.704747858197982,0.720539803784454,0.101784873364537,0.472590760469569,0.649619120705377,0.720539803784454,0.780284072359697,0.860859242652685
500,80,"alpha0",0.258213582575006,0.207613333764353,0.155542175627626,0.0700870043444723,0.142996480282316,0.207613333764353,0.34458940906887,0.651129951555609
500,80,"alpha1",0.0751645169270684,0.0691572451803889,0.0378318478162547,0.0218704518255394,0.0491026765814808,0.0691572451803889,0.0932032002949537,0.165122353685982
500,80,"beta1",0.605611623910702,0.666247801366114,0.204359334710562,0.125376689200481,0.481150514409008,0.666247801366114,0.762805683156892,0.862866293395519
500,81,"alpha0",0.241730096414411,0.221577951168896,0.0979911714189565,0.119312483437959,0.17409351184021,0.221577951168896,0.278395138749413,0.525226128775495
500,81,"alpha1",0.160227866872125,0.154784077780527,0.0475205926330602,0.0820053658985981,0.125706042671297,0.154784077780527,0.190696348702728,0.265653558489051
500,81,"beta1",0.604400741026944,0.624497259797456,0.115422309231054,0.298936450136676,0.55108879473326,0.624497259797456,0.684395536679886,0.772350479363348
500,82,"alpha0",0.296360172389065,0.260102953677963,0.167776212069145,0.0929836953164118,0.162792209046473,0.260102953677963,0.382711875193578,0.755680417096529
500,82,"alpha1",0.145802821978053,0.142560648242018,0.0601929755935459,0.0460769654003492,0.0998168206125485,0.142560648242018,0.185333051256897,0.276012902827579
500,82,"beta1",0.554772859566041,0.592723591995465,0.204324848385833,0.0392974772934744,0.429168896165126,0.592723591995465,0.724558773592668,0.838383370674655
500,83,"alpha0",0.294249538364119,0.26460212298601,0.136903464290163,0.0996278529285246,0.181640649402298,0.26460212298601,0.398650684312257,0.582269395909068
500,83,"alpha1",0.11277810561176,0.106005645470882,0.0528173561042651,0.0283220562094292,0.0745880964720557,0.106005645470882,0.143940104938305,0.233657632613187
500,83,"beta1",0.517309593298607,0.541591967581257,0.179765049284503,0.162009113727128,0.374011687345511,0.541591967581257,0.666381834512765,0.791166808646213
500,84,"alpha0",0.0969457851700988,0.0864127535339675,0.0547946211259085,0.0478253787935966,0.0686326088243605,0.0864127535339675,0.108970345801686,0.189482810257532
500,84,"alpha1",0.130917508294178,0.128039223567599,0.037506830166313,0.0684431426889212,0.104354203925976,0.128039223567599,0.154229684288144,0.212173265602588
500,84,"beta1",0.790795856230801,0.799167395144427,0.0658417593057193,0.683040686404373,0.762567758390386,0.799167395144427,0.830717265636946,0.876212764436812
500,85,"alpha0",0.322910502765131,0.248937502330547,0.202209647407481,0.0765023326428291,0.161712755355575,0.248937502330547,0.477419525004764,0.754582081297893
500,85,"alpha1",0.101003469359279,0.0942563593208293,0.0477126038124525,0.026755195298984,0.0673903751335121,0.0942563593208293,0.12787698914598,0.20896375932819
500,85,"beta1",0.566504810196886,0.634562011016688,0.221311514510382,0.112420175266601,0.40296418840731,0.634562011016688,0.737066705424677,0.870459310311907
500,86,"alpha0",0.105522330769457,0.079796863881752,0.0760010935679912,0.0421471453900971,0.063328416704162,0.079796863881752,0.120240586799531,0.356241191868978
500,86,"alpha1",0.0631229275342832,0.0585949074548264,0.0313739254383365,0.0172595514235733,0.0417790228237365,0.0585949074548264,0.0790611166831636,0.135543943904846
500,86,"beta1",0.824160622785785,0.847295709958098,0.090755566640407,0.533435441569222,0.804753029439912,0.847295709958098,0.878399675155619,0.916619252061975
500,87,"alpha0",0.211550756468399,0.202059694893462,0.0915178669883739,0.0591927433647913,0.1459062711939,0.202059694893462,0.270969220542426,0.39217357217473
500,87,"alpha1",0.145373849268828,0.139975254746714,0.0470098680844532,0.0690591704750289,0.112912014520084,0.139975254746714,0.171574156365711,0.257083639103724
500,87,"beta1",0.609540695186773,0.619632366158999,0.127045620952903,0.34833377769418,0.527592633544033,0.619632366158999,0.700765117742656,0.830681345648129
500,88,"alpha0",0.206054855832959,0.189422706276736,0.0919644661372404,0.0696845668001607,0.141410200575292,0.189422706276736,0.260583670755815,0.404383692082501
500,88,"alpha1",0.126947783647955,0.120721430559019,0.0469084558465047,0.0533260571331094,0.0953265367916032,0.120721430559019,0.150642488782343,0.236262313152703
500,88,"beta1",0.702903042742401,0.719182004120843,0.10465095375208,0.464416314520211,0.640209912726144,0.719182004120843,0.778962941648028,0.86410284866364
500,89,"alpha0",0.207946301082702,0.201764612169619,0.0693430828465898,0.0970920181627582,0.161210868586433,0.201764612169619,0.248042498620932,0.375671683761017
500,89,"alpha1",0.189626982651005,0.186924236351111,0.0556844598989488,0.0887829852471638,0.151444754458814,0.186924236351111,0.222820267393353,0.307524236360147
500,89,"beta1",0.611167035912826,0.610275394073107,0.0908810639881516,0.425421970715807,0.55120106468816,0.610275394073107,0.676542954340572,0.775053607685567
500,90,"alpha0",0.376180949445688,0.316901972993542,0.211209234078998,0.10339152727713,0.204801597344515,0.316901972993542,0.51180034044833,0.879257312442877
500,90,"alpha1",0.11559340407346,0.112897408007768,0.0476964632352414,0.0328669288622109,0.0824144404711311,0.112897408007768,0.144149312486461,0.222779169029208
500,90,"beta1",0.55132920989866,0.593361302909694,0.196866997105861,0.10389261974239,0.410066775200756,0.593361302909694,0.700480721648695,0.83712499800647
500,91,"alpha0",0.162088008470975,0.108616128359661,0.130564396318344,0.0303697592845249,0.0708903169100927,0.108616128359661,0.209196784678826,0.489845413160663
500,91,"alpha1",0.14146982721648,0.132972624929051,0.0559680559594102,0.0545823318575028,0.0995714125840391,0.132972624929051,0.177415745607111,0.269653353840139
500,91,"beta1",0.670148115088875,0.74211100203016,0.193049321148923,0.211944716603812,0.575171839785836,0.74211100203016,0.810028902190279,0.894985168627268
500,92,"alpha0",0.18424918189982,0.095306369025268,0.178860075529636,0.0320467427193001,0.0545633292328604,0.095306369025268,0.266979549289308,0.640607716652915
500,92,"alpha1",0.0884346817277984,0.0813059337243567,0.0424585257171456,0.0316369099840922,0.0613367898974399,0.0813059337243567,0.105549361511129,0.194821318038785
500,92,"beta1",0.749399552601621,0.827728344091824,0.172533810922267,0.311489707052526,0.668362403728697,0.827728344091824,0.873536177513071,0.916641516413607
500,93,"alpha0",0.426004640721961,0.426709190756005,0.142583277438676,0.150108443135135,0.327363459977499,0.426709190756005,0.519723747485795,0.715481935815887
500,93,"alpha1",0.0943954331641841,0.0877120825336144,0.0547617655517294,0.0127374153238445,0.0572800349368254,0.0877120825336144,0.121717029033965,0.222901446080795
500,93,"beta1",0.420536098011894,0.417744914690072,0.167732052288312,0.102317180919528,0.304756007944885,0.417744914690072,0.533158419231916,0.755037520644866
500,94,"alpha0",0.456818927236549,0.414652564367314,0.188411816417364,0.186422824343134,0.32326219306471,0.414652564367314,0.53975753856867,0.898461939801685
